CASE5;D1;NARRADOR;Una cirugía está en proceso (colecistectomía laparoscópica), con un equipo de cirugía formado por dos cirujanos generales, un anestesiologo y tres enfermeras (circulantes, de anestesia e instrumentista). El teléfono suena y responde la enfermera circulante, la cuál comparte la informacion con el resto del equipo. 
CASE5;D1.0;NARRADOR;El Cirujano obstétrico informa que hay una mujer embarazada de parto, la cuál va a necesitar someterse a una cesárea urgente, porque el feto está en peligro. Traerán a la embarazada al quirófano, pero sólo tenemos un equipo de enfermería. Tenemos que encontrar la mejor manera de resolver esta situación."
CASE5;D1.1;NARRADOR;No me importa! Deben esperar. Tenemos que acabar la cirugía antes.
CASE5;D1.1.1;NARRADOR;Es una situación de emergencia y no pueden esperar. Debemos encontrar una solución.
CASE5;D1.1.2;NARRADOR;Vamos a afrontar el problema juntos, de forma calmada, e intentar encontrar la mejor solución.
CASE5;D1.1.3;NARRADOR;El cirujano obstétrico ha decidido que traeran a a la embarazada. Tenemos que buscar otras opciones.
CASE5;D1.1.4;NARRADOR;Tu no eres el jefe aquí, as que no es tú decisión.
CASE5;D1.2;NARRADOR;Soy quien está al mando y no permitiré que traigan a más pacientes a mi teatro de operaciones.
CASE5;D1.2.4;NARRADOR;No tenemos personal disponible. Tenemos que encontrar otra solución.
CASE5;D1.3.1;NARRADOR;En efecto, debemos solucionar este problema.
CASE5;D1.3.2;NARRADOR;Pero esto es una situación de emergencia y no puede esperar!
CASE5;D1.4;NARRADOR;Nadie sale de la sala. Llamad a otro equipo de enfermeras.
CASE5;D2;NARRADOR;De forma tranquila vamos a pensar juntos y tratar de encontrar una solución adecuada.
CASE5;D2.1;NARRADOR;En lo que respecta a los anestesistas, ¿tenemos recursos disponibles?
CASE5;D2.1.1;NARRADOR;Me temo que soy el único anestesiologo de guardia.
CASE5;D2.1.2;NARRADOR;No lo sé, no es mi trabajo saber el horario de todo el mundo.
CASE5;D2.1.3;NARRADOR;Eso no importa, debemos continuar con la cirugía!
CASE5;D2.1.4;NARRADOR;Por favor, callaos para que podamos continuar.
CASE5;D2.2;NARRADOR;No me voy a ir y no me importa!
CASE5;D2.2.1;NARRADOR;Con esa actitud no vamos a solventar nada. Debe haber una solución.
CASE5;D2.2.2;NARRADOR;Vamos a comprobar los recursos. Hay otro anestesista de guardia, así que no hay problema en ese sentido.
CASE5;D2.2.3;NARRADOR;Tu eres el cirujano, deberías preocuparte.
CASE5;D2.2.4;NARRADOR;Hacedmelo saber si puedo ser de ayuda.
CASE5;D2.3;NARRADOR;No puedo dividirme en dos! Deberíais saber que estas situaciones pueden suceder.
CASE5;D2.3.3;NARRADOR;No lo sé, no es mi trabajo saber el horario de todo el mundo.
CASE5;D2.3.4;NARRADOR;No distraigais al cirujano, debemos tenerminar.
CASE5;D2.4;NARRADOR;No sé que es lo que quieren de nosotros, y no me importa!
CASE5;D2.4.3;NARRADOR;Yo no lo sé tampoco, solo he cogido el teléfono y os lo he hecho saber.
CASE5;D2.4.4;NARRADOR;Por favor, callaos para que podamos continuar.
CASE5;D3;NARRADOR;Mantengamos el tema. En cuanto a la anestesia, está resuelto pero no podemos dispersarnos, todavía hay una situación que resolver.
CASE5;D3.1;NARRADOR;Siempre es lo mismo. El jefe debería resolverlo.
CASE5;D3.1.1;NARRADOR;Vamos a mantener la calma. Irritados no podemos resolver nada.
CASE5;D3.1.2;NARRADOR;Esta no es la primera vez que ocurre, pero siempre lo resolvemos al analizar las opciones.
CASE5;D3.1.3;NARRADOR;Yo ya he contribuido; no puedo resolverlo por mi cuenta.
CASE5;D3.1.4;NARRADOR;No es mi trabajo tampoco! Pero deberíamos hacer algo.
CASE5;D3.2;NARRADOR;No es la primera vez que ocurre, pero siempre lo hemos sacado adelante.
CASE5;D3.2.1;NARRADOR;Sin exaltarnos, analicemos las opciones...
CASE5;D3.2.2;NARRADOR;Vale, vamos a intentar resolverlo, pero no es mi trabajo hacerlo.
CASE5;D3.2.4;NARRADOR;Lo que sea, solo quiero terminar esta cirugía.
CASE5;D3.3;NARRADOR;Yo no me voy!
CASE5;D3.3.1;NARRADOR;Mantengamos al calma. Si gritamos no resolveremos nada.
CASE5;D3.3.2.;NARRADOR;Mi sugerencia es que la enfermera circulante ayude en esta sala. Las otras dos enfermeras asumirán en la otra sala las funciones de circulación y anestesia.
CASE5;D3.3.4;NARRADOR;No me vuelvas a gritar!
CASE5;D3.4;NARRADOR;¿Vosotros creeis que debería resolverlo? ¡Ni hablar!
CASE5;D4;NARRADOR;La anestesia está puesta. El cirujano asistente y yo no podemos salir de la habitación. El equipo de enfermería, ¿cómo podemos resolverlo?
CASE5;D4.1;NARRADOR;¿El equipo de enfermería? ¡Claro que sí! ¡No tenemos que resolver nada!
CASE5;D4.2;NARRADOR;Yo no tengo nada que ver, ¡no estoy aquí para hacer el trabajo de otro!
CASE5;D4.3;NARRADOR;Estamos en medio de una operación. ¡No me voy de aquí!
CASE5;D4.4;NARRADOR;Tenemos que encontrar una solución para que las dos salas funcionen.
CASE5;D4.4.1;NARRADOR;Vale, ¿y cuáles son las opciones?
CASE5;D5;NARRADOR;Creo que no podemos comprometer la seguridad de los pacientes ni la calidad de la atención, pero, de nuevo, debemos tener las dos salas en funcionamiento.
CASE5;D5.1;NARRADOR;Estoy aquí para hacer mi trabajo, haré lo que sea necesario.
CASE5;D5.1.1;NARRADOR;Pues tenemos que llegar a una solución.
CASE5;D5.2;NARRADOR;Estoy aquí para trabajar, pero desgraciadamente haré lo que me pidáis.
CASE5;D5.2.1;NARRADOR;La actitud no está ayudando.
CASE5;D5.3;NARRADOR;Consigue otro equipo. ¿Se supone que debo hacer algo?
CASE5;D5.3.1;NARRADOR;No hay más equipos en guardia.
CASE5;D5.4;NARRADOR;Mi parte está resuelta. ¿Por qué sigo estando incluido en esta conversación?
CASE5;D5.4.1;NARRADOR;Tiene que ser una decisión compartida.
CASE5;D6;NARRADOR;¡Eso no ayuda a encontrar una solución! En esta situación, ¿cómo podemos garantizar la seguridad de los pacientes y responder a la apertura de otra sala?
CASE5;D6.1;NARRADOR;Mucho hablar. ¿Qué tal si resolvemos esto?
CASE5;D6.1.1;NARRADOR;¿A qué viene esta actitud? Queremos soluciones.
CASE5;D6.2;NARRADOR;Según las indicaciones existentes podemos dividir el equipo de enfermería en las dos salas.
CASE5;D6.2.1;NARRADOR;Vamos a encontrar la mejor solución.
CASE5;D6.3;NARRADOR;No se puede empezar otra cirugía y ¡ya está! ¿Alguna duda?
CASE5;D6.3.1;NARRADOR;¿A qué viene esta actitud? Queremos soluciones.
CASE5;D6.4;NARRADOR;De nuevo, lo mismo... Como es habitual, los que lo tienen que resolver somos siempre los mismos.
CASE5;D6.4.1;NARRADOR;¿A qué viene esta actitud? Queremos soluciones.
CASE5;D7;NARRADOR;¡Siempre es lo mismo! Como me hagas ir a la otra habitación, ya verás lo que pasa. Sin sentido...
CASE5;D7.1;NARRADOR;Tal vez quieras que vaya a la otra habitación.
CASE5;D7.1.1;NARRADOR;Venga tranquilos, hay que mantener la calma y asumir actitudes constructivas.
CASE5;D7.2;NARRADOR;¿Cómo es eso? ¡No cuentes conmigo!
CASE5;D7.3;NARRADOR;La enfermera a cargo del equipo es la circulante. Ella organizará el equipo.
CASE5;D7.3.1;NARRADOR;Muy bien, estoy totalmente de acuerdo.
CASE5;D7.4;NARRADOR;Totalemnte De acuerdo. Te echaremos en falta.
CASE5;D8;NARRADOR;La situación ideal sería tener dos equipos de enfermería. Al no ser posible, tenemos que adaptarnos aprovechando al máximo los recursos.
CASE5;D8.1;NARRADOR;Los que lo tenemos que resolver somos siempre los mismos. ¡Ya me he hartado!
CASE5;D8.1.1;NARRADOR;No es ideal, pero tenemos que decidir.
CASE5;D8.2;NARRADOR;¿Cambiar todo en la sala en medio de una cirugía?
CASE5;D8.3;NARRADOR;¡Esto es ridículo! ¡Tu decides todo! ¡Veamos como como sale...!
CASE5;D8.4;NARRADOR;Estoy de acuerdo, ¿Cuál es la decisión que sugieres sobre la división del equipo de enfermeria?
CASE5;D8.4.1;NARRADOR;Mi sugerencia es que la enfermera circulante apoye esta sala. Las otras dos asumirán en la otra sala las funciones de circulación y anestesia.
CASE5;D9;NARRADOR;Bien, debemos asegurarnos que seguimos las directrices establecidas.
CASE5;D9.1;NARRADOR;Hacen lo que sea para ahorrar dinero.
CASE5;D9.1.1;NARRADOR;Ese no es el tema ahora mismo.
CASE5;D9.2;NARRADOR;Deberían pagar por otro equipo de enfermería.
CASE5;D9.3;NARRADOR;Las reglas están para cumplirse.
CASE5;D9.3.1;NARRADOR;Me alegro de que esté de acuerdo. Procedamos.
CASE5;D9.4;NARRADOR;¿De qué estás hablando? Simplemente no lo entiendo...
CASE5;D9.4.1;NARRADOR;Sobre la forma de resolver el problema.
CASE5;D10;NARRADOR;La propuesta sería que en esta sala sólo se quedara la enfermera circulante; la instrumentista y la enfermera anestesista irían a la otra sala.
CASE5;D10.1;NARRADOR;¿Qué? ¿Quién prepara la medicina?
CASE5;D10.2;NARRADOR;¿Es una opción? ¿Quién va a instrumentar? ¿Debo hacerlo yo?
CASE5;D10.3;NARRADOR;Así que me voy, ¡me vais a echar de menos!
CASE5;D10.4;NARRADOR;Muy bien. ¡Por fin una solución!
CASE5;D10.4.1;NARRADOR;Tendremos que adaptarnos y seguir las reglas.
CASE5;D11;NARRADOR;Aclaremos de forma precisa cómo resolver la situación.
CASE5;D11.1;NARRADOR;Mi sugerencia es que yo apoye esta sala. Las otras dos enfermeras asumirán en la otra sala las funciones de circulación y anestesia.
CASE5;D11.2;NARRADOR;¿Aclarar el qué? ¡No estoy de acuerdo con esto!
CASE5;D11.2.1;NARRADOR;No se trata de estar de acuerdo o no, sino que tenemos que resolver el problema.
CASE5;D11.2.2;NARRADOR;Mi sugerencia es que yo apoye esta sala. Las otras dos enfermeras asumirán en la otra sala las funciones de circulación y anestesia.
CASE5;D11.3;NARRADOR;Siempre estamos cambiando. ¡No sé cuál es mi papel en todo esto.
CASE5;D11.4.1;NARRADOR;Eso es lo que intentamos hacer. Hay que prestar atención a la situación.
CASE5;D11.4;NARRADOR;Sigo sin entenderlo. ¿Cómo articulamos?
CASE5;D12;NARRADOR;Yo apoyaré a todos los médicos en esta sala. La enfermera anestesista mantendrá las mismas funciones en la otra sala y la enfermera instrumentista asumirá las funciones de circulante en la otra sala.
CASE5;D12.1;NARRADOR;Me gustaría poder irme. Quien quiera puede resolver el problema.
CASE5;D12.1.1;NARRADOR;Eso no es en absoluto una actitud profesional.
CASE5;D12.2;NARRADOR;Esto esta yendo a peor. ¿No tendremos una instrumentista?
CASE5;D12.2.1;NARRADOR;Puede que no sea la solución ideal, pero tenemos que salvaguardar la otra sala.
CASE5;D12.3;NARRADOR;Suena bien. Lo apruebo.
CASE5;D12.3.1;NARRADOR;Gracias por el apoyo. Ahora prioricemos tareas.
CASE5;D12.4;NARRADOR;Ahora que todo estaba hecho tengo que irme a otro sitio y comenzar de nuevo.
CASE5;D12.4.1;NARRADOR;Puede que no sea la solución ideal, pero tenemos que salvaguardar la otra sala.
CASE5;D13;NARRADOR;Bien, hagamos que este cambio funcione.
CASE5;D13.0;NARRADOR;Primero debemos preparar la otra sala. Cuando llegue la embarazada tendremos que movilizar recursos.
CASE5;D13.1;NARRADOR;¿Realmente tiene que ser así? Siempre nos estamos remendando.
CASE5;D13.1.1;NARRADOR;Es un proceso de gestión de recursos.
CASE5;D13.2;NARRADOR;Estamos en buen camino. Esto parece una gestión de recursos equilibrada.
CASE5;D13.2.1;NARRADOR;Yo estoy de acuerdo también. Vamos a preparar las habitaciones.
CASE5;D13.3;NARRADOR;¡Menudo lío!
CASE5;D13.3.1;NARRADOR;No hay ningún lío, es gestión de recursos.
CASE5;D13.4;NARRADOR;¿No están preparadas las otras habitaciones? ¿Tendrá que salir alguien?
CASE5;D13.4.1;NARRADOR;Lo están, pero hay aspectos específicos que deben prepararse en el momento.
CASE5;D14;NARRADOR;Ha llegado el momento de redistribuir todas las funciones en esta sala. Propongo que el cirujano asistente se encargue también de la instrumentación. El anestesista debe asegurar el proceso anestésico, con la ayuda de la enfermera circulante.
CASE5;D14.1;NARRADOR;Ya estamos otra vez. Esto es desmotivador.
CASE5;D14.1.1;NARRADOR;Lo más importante es garantizar la calidad y la seguridad de la atención.
CASE5;D14.2;NARRADOR;¿Yo? ¿Debo hacer dos funciones? No puedo creerlo...
CASE5;D14.3;NARRADOR;Es lo acordado en las directrices.
CASE5;D14.3.1;NARRADOR;Vamos a proceder.
CASE5;D14.4;NARRADOR;Ahora, tendré que hacer dos funciones. Eso no es normal ....
CASE5;D15;NARRADOR;Siendo así, los tiempos para movilizar los recursos serán: la enfermera instrumentista saldrá y preparará la sala, y el cirujano asistente hará las dos funciones. En 5 minutos llegará la embarazada y para entonces la enfermera anestesista también se irá y estaré solo en esta sala.
CASE5;D15.1;NARRADOR;Si tengo que irme... ¡es ahora!
CASE5;D15.1.1;NARRADOR;Lo siento, pero debemos seguir las reglas.
CASE5;D15.2;NARRADOR;De acuerdo, vamos a proceder.
CASE5;D15.2.1;NARRADOR;Gracias. Procedamos.
CASE5;D15.3;NARRADOR;De nuevo, no estoy de acuerdo con esta solución.
CASE5;D15.4;NARRADOR;¿Tengo que irme la primera y preparar todo sola?
CASE5;D16;NARRADOR;Las funciones de ambas salas están definidas, lo que garantiza su funcionamiento.
CASE5;D16.1;NARRADOR;Que conste que no asumo la responsabilidad si algo va mal.
CASE5;D16.1.1;NARRADOR;Debemos trabajar como equipo, cada uno debería asumir sus responsibilidades.
CASE5;D16.1.2;NARRADOR;Está decidido. Asumiré la responsabilidad porque considero que es la mejor opción en este contexto.
CASE5;D16.1.3;NARRADOR;Como soy la enfermera encargada, acepto y suscribo la responsabilidad del equipo de enfermería.
CASE5;D16.2;NARRADOR;Yo debería quedarme y la circulante debería ir a la otra habitación.
CASE5;D16.2.1;NARRADOR;Tenemos que trabajar en equipo. No hay cambios en lo que se ha decidido.
CASE5;D16.3;NARRADOR;Voy a colaborar pero no parece ser la mejor opción para mi.
CASE5;D16.3.1;NARRADOR;Tenemos que trabajar en equipo. Está es la mejor opción con los rescursos disponibles.
CASE5;D16.4;NARRADOR;Está decidido. Asumiré la responsabilidad porque considero que es la mejor opción en este contexto.
CASE5;D16.4.1;NARRADOR;Como soy la enfermera encargada, acepto y suscribo la responsabilidad del equipo de enfermería.
CASE5;END1;NARRADOR;Entonces, todo el mundo vuelve al trabajo y hagamos lo mejor para los pacientes
CASE5;D17;NARRADOR;Podría ocuparme de las dos salas siempre que la enfermera anestesista colabore.
CASE5;D17.1;NARRADOR;¿Porque seguimos hablando de esto? ¡Vamos a acabar esto de una vez por todas!
CASE5;D17.2;NARRADOR;Yo debería quedarme y la circulante debería ir a la otra habitación.
CASE5;D17.3;NARRADOR;No me parece la mejor opción.
CASE5;D17.4;NARRADOR;Esto es trabajo en equipo, deberíamos colaborar para encontrar la mejor opción.
CASE5;D18;NARRADOR;Según las indicaciones existentes podemos dividir el equipo de enfermería en las dos salas.
CASE5;D18.1;NARRADOR;Tal vez quieras que vaya a la otra habitación.
CASE5;D18.1.1;NARRADOR;Vamos, tenemos que mantener la calma y tener actitudes constructivas.
CASE5;D18.1.2;NARRADOR;Yo tampoco. No quiero esa responsabilidad.
CASE5;D18.2;NARRADOR;¿Cómo puede ser? ¡No contéis conmigo!
CASE5;D18.3;NARRADOR;La enfermera a cargo del equipo es la cirulante. Ella organizará al equipo.
CASE5;D18.3.1;NARRADOR;Muy bien. Estoy totalmente de acuerdo.
CASE5;D18.3.2;NARRADOR;No contéis conmigo. No quiero esa responsabilidad.
CASE5;END2;NARRADOR;Ya que no hay acuerdo, sólo podemos terminar esto lo antes posible y esperar lo mejor para la mujer y su bebé.
